Case_ID,Total_TL,Tot_Closed_TL,Tot_Active_TL,Total_TL_opened_L6M,Tot_TL_closed_L6M,pct_tl_open_L6M,pct_tl_closed_L6M,pct_active_tl,pct_closed_tl,Total_TL_opened_L12M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,Auto_TL,CC_TL,Consumer_TL,Gold_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Approved_Flag
990251,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.667,0.333,2.0,0.0,0.667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,57.0,9.0,135.0,9.0,5.0,5.0,28.0,27.0,1.0,5.0,4.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,1.0,0.0,0.0,Married,12TH,46.0,M,48500.0,128.0,0.667,0.0,0.314,-99999.0,0.0,-99999.0,1.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,others,others,
990252,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,12.0,43.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,Married,12TH,52.0,F,13000.0,30.0,0.5,0.0,0.444,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,4.073,0.0,0.0,ConsumerLoan,HL,
990253,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,111.0,10.0,78.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1.0,0.0,0.0,Married,SSC,35.0,F,16000.0,185.0,0.4,0.0,0.653,-99999.0,0.0,0.753,1.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,others,HL,
990254,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,2.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,61.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,9.0,9.0,6.0,11.0,11.0,7.0,Single,GRADUATE,23.0,M,12000.0,12.0,0.5,1.0,0.5,-99999.0,0.0,-99999.0,1.0,1.0,0.0,1.0,0.0,1.332,0.0,0.0,others,PL,
990255,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.75,0.25,2.0,0.0,0.5,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,50.0,8.0,60.0,21.0,21.0,1.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,Single,12TH,25.0,M,15000.0,62.0,0.75,0.0,0.154,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,4.386,0.0,0.0,others,ConsumerLoan,
990256,11.0,6.0,5.0,3.0,1.0,0.273,0.091,0.455,0.545,3.0,1.0,0.273,0.091,2.0,0.0,0.0,2.0,5.0,1.0,1.0,7.0,4.0,2.0,42.0,4.0,47.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,206.0,2.0,0.0,0.0,Single,GRADUATE,26.0,M,18000.0,14.0,0.455,1.0,0.838,-99999.0,0.0,0.328,1.0,0.0,0.0,0.0,0.0,14.131,1.0,1.0,HL,PL,
990257,7.0,3.0,4.0,3.0,1.0,0.429,0.143,0.571,0.429,4.0,2.0,0.571,0.286,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,30.0,2.0,58.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,3.0,25.0,4.0,1.0,1.0,Married,SSC,41.0,M,30000.0,186.0,0.571,0.75,0.518,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.764,0.0,0.0,others,ConsumerLoan,
990258,4.0,0.0,4.0,1.0,0.0,0.25,0.0,1.0,0.0,3.0,0.0,0.75,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,37.0,3.0,89.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,1.0,Married,GRADUATE,36.0,M,25000.0,66.0,1.0,0.333,0.38,0.0,1.0,-99999.0,0.0,0.0,0.0,0.0,0.0,2.616,0.0,0.0,others,CC,
990259,5.0,2.0,3.0,1.0,0.0,0.2,0.0,0.6,0.4,1.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,37.0,6.0,81.0,31.0,2.0,16.0,25.0,25.0,6.0,8.0,2.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,0.0,0.0,3.0,1.0,3.0,6.0,7.0,3.0,2.0,Single,GRADUATE,27.0,F,11000.0,42.0,0.6,1.0,0.159,-99999.0,0.0,-99999.0,0.0,0.333,0.0,0.333,0.0,3.782,0.0,0.0,ConsumerLoan,ConsumerLoan,
990260,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,85.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,Married,12TH,26.0,F,18500.0,99.0,1.0,0.0,0.5,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.546,0.0,0.0,others,others,
990261,15.0,6.0,9.0,2.0,2.0,0.133,0.133,0.6,0.4,7.0,4.0,0.467,0.267,1.0,2.0,2.0,10.0,0.0,0.0,1.0,2.0,13.0,0.0,39.0,1.0,67.0,5.0,1.0,4.0,33.0,3.0,4.0,4.0,0.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,2.0,0.0,2.0,4.0,2.0,2.0,20.0,12.0,5.0,2.0,Married,GRADUATE,30.0,M,45000.0,66.0,0.6,0.286,0.566,0.804,1.0,0.381,1.0,1.0,0.0,0.5,0.0,9.538,0.0,0.0,ConsumerLoan,others,
990262,9.0,4.0,5.0,1.0,2.0,0.111,0.222,0.556,0.444,2.0,2.0,0.222,0.222,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,9.0,1.0,137.0,5.0,51.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,5.0,0.0,2.0,228.0,2.0,0.0,0.0,Married,GRADUATE,33.0,M,62500.0,120.0,0.556,0.5,0.524,0.364,1.0,0.542,1.0,0.0,0.0,0.0,0.0,13.281,0.0,0.0,PL,PL,
990263,6.0,5.0,1.0,0.0,1.0,0.0,0.167,0.167,0.833,0.0,1.0,0.0,0.167,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,144.0,16.0,271.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,372.0,0.0,0.0,0.0,Married,SSC,53.0,M,12000.0,40.0,0.167,0.0,0.607,-99999.0,0.0,0.607,1.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,PL,ConsumerLoan,
990264,3.0,0.0,3.0,1.0,0.0,0.333,0.0,1.0,0.0,1.0,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,27.0,5.0,43.0,14.0,14.0,1.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,93.0,2.0,2.0,0.0,Married,GRADUATE,38.0,M,25000.0,166.0,1.0,1.0,0.637,-99999.0,0.0,0.733,1.0,1.0,1.0,0.25,1.0,11.24,0.0,0.0,CC,PL,
990265,6.0,0.0,6.0,1.0,0.0,0.167,0.0,1.0,0.0,3.0,0.0,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,2.0,34.0,6.0,97.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,187.0,2.0,0.0,0.0,Married,GRADUATE,34.0,M,20500.0,145.0,1.0,0.333,0.833,-99999.0,0.0,0.77,1.0,0.0,0.0,0.0,0.0,20.805,0.0,0.0,PL,others,
990266,3.0,1.0,2.0,2.0,0.0,0.667,0.0,0.667,0.333,2.0,1.0,0.667,0.333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,18.0,3.0,53.0,17.0,17.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,7.0,5.0,2.0,Single,GRADUATE,26.0,M,26000.0,83.0,0.667,1.0,0.955,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,0.595,0.0,0.0,ConsumerLoan,ConsumerLoan,
990267,3.0,0.0,3.0,2.0,0.0,0.667,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,4.0,80.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,4.0,4.0,16.0,7.0,6.0,4.0,Married,GRADUATE,26.0,M,20000.0,125.0,1.0,0.667,0.694,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,2.424,0.0,0.0,ConsumerLoan,others,
990268,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,0.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,34.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,2.0,1.0,1.0,Married,SSC,21.0,M,16000.0,92.0,0.5,0.5,1.0,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,3.125,0.0,0.0,PL,ConsumerLoan,
990269,8.0,5.0,3.0,0.0,3.0,0.0,0.375,0.375,0.625,5.0,5.0,0.625,0.625,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,22.0,10.0,92.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,30.0,6.0,4.0,3.0,Married,12TH,34.0,M,25000.0,128.0,0.375,0.0,0.0,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,0.89,0.0,0.0,HL,ConsumerLoan,
990270,3.0,1.0,2.0,1.0,0.0,0.333,0.0,0.667,0.333,1.0,1.0,0.333,0.333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,80.0,5.0,63.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3.0,3.0,1.0,Married,SSC,35.0,M,25000.0,128.0,0.667,1.0,0.093,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,ConsumerLoan,ConsumerLoan,
990271,2.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,2.0,59.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,4.0,4.0,Single,OTHERS,24.0,M,30000.0,78.0,0.5,1.0,1.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.628,0.0,0.0,others,ConsumerLoan,
990272,8.0,6.0,2.0,0.0,1.0,0.0,0.125,0.25,0.75,1.0,1.0,0.125,0.125,0.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,3.0,0.0,40.0,7.0,24.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,Married,12TH,42.0,M,23000.0,125.0,0.25,0.0,0.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.478,1.0,0.0,ConsumerLoan,ConsumerLoan,
990273,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,54.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,196.0,3.0,0.0,0.0,Married,UNDER GRADUATE,37.0,M,18000.0,144.0,1.0,0.0,0.584,1.0,1.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.518,0.0,0.0,CC,CC,
990274,4.0,1.0,3.0,0.0,1.0,0.0,0.25,0.75,0.25,2.0,1.0,0.5,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,29.0,7.0,62.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,Married,12TH,34.0,M,18500.0,61.0,0.75,0.0,1.03,0.601,1.0,-99999.0,1.0,0.0,0.0,0.0,0.0,2.602,0.0,0.0,ConsumerLoan,AL,
990275,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,41.0,34.0,32.0,33.0,19.0,12.0,52.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,0.0,0.0,0.0,Married,GRADUATE,49.0,M,30000.0,191.0,0.667,0.0,0.823,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,21.433,0.0,0.0,others,others,
990276,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,61.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,2.0,1.0,0.0,Married,OTHERS,37.0,M,20000.0,68.0,1.0,1.0,0.848,-99999.0,0.0,0.856,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,others,others,
990277,12.0,7.0,5.0,0.0,0.0,0.0,0.0,0.417,0.583,2.0,4.0,0.167,0.333,2.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,7.0,7.0,42.0,9.0,69.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,3.0,Married,UNDER GRADUATE,39.0,M,35000.0,77.0,0.417,0.0,0.664,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,2.81,1.0,0.0,ConsumerLoan,AL,
990278,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,102.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,218.0,3.0,0.0,0.0,Married,12TH,27.0,M,13000.0,182.0,1.0,0.0,0.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.223,0.0,0.0,PL,others,
990279,4.0,0.0,4.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,78.0,5.0,30.0,34.0,20.0,13.0,112.0,22.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,154.0,1.0,1.0,0.0,Married,OTHERS,42.0,M,21000.0,106.0,1.0,1.0,0.263,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,0.81,0.0,0.0,PL,AL,
990280,3.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,6.0,54.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,Married,POST-GRADUATE,27.0,M,20000.0,320.0,1.0,1.0,0.366,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.797,0.0,0.0,ConsumerLoan,ConsumerLoan,
990281,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,76.0,2253.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,Married,OTHERS,39.0,M,23000.0,120.0,1.0,0.0,0.0,-99999.0,1.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ConsumerLoan,ConsumerLoan,
990282,20.0,13.0,7.0,1.0,0.0,0.05,0.0,0.35,0.65,2.0,0.0,0.1,0.0,1.0,2.0,0.0,8.0,6.0,1.0,2.0,10.0,10.0,1.0,125.0,5.0,31.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,5.0,0.0,0.0,153.0,1.0,1.0,0.0,Married,GRADUATE,32.0,M,20000.0,152.0,0.35,0.5,0.868,-99999.0,0.0,0.116,1.0,0.0,0.0,0.0,0.0,7.773,1.0,1.0,ConsumerLoan,others,
990283,3.0,0.0,3.0,1.0,0.0,0.333,0.0,1.0,0.0,1.0,0.0,0.333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,41.0,2.0,42.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,1.0,1.0,Single,SSC,29.0,M,20000.0,125.0,1.0,1.0,0.185,0.753,1.0,-99999.0,0.0,0.0,0.0,0.0,0.0,6.632,0.0,0.0,others,CC,
990284,18.0,14.0,4.0,0.0,0.0,0.0,0.0,0.222,0.778,0.0,1.0,0.0,0.056,0.0,1.0,0.0,1.0,12.0,0.0,1.0,13.0,5.0,3.0,75.0,16.0,43.0,24.0,7.0,3.0,73.0,73.0,0.0,2.0,2.0,0.0,59.0,2.0,1.0,24.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,Married,12TH,37.0,M,40000.0,191.0,0.222,0.0,0.417,-99999.0,0.0,-99999.0,1.0,0.0,0.0,0.0,0.0,2.926,1.0,0.0,ConsumerLoan,others,
990285,3.0,2.0,1.0,1.0,0.0,0.333,0.0,0.333,0.667,2.0,2.0,0.667,0.667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,3.0,50.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0,4.0,4.0,0.0,Married,GRADUATE,30.0,M,16000.0,47.0,0.333,0.5,1.0,-99999.0,0.0,-99999.0,0.0,0.0,1.0,0.0,1.0,0.179,0.0,0.0,ConsumerLoan,CC,
990286,6.0,1.0,5.0,4.0,1.0,0.667,0.167,0.833,0.167,5.0,1.0,0.833,0.167,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,2.0,49.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,2.0,0.0,2.0,7.0,12.0,7.0,5.0,Married,GRADUATE,26.0,M,28000.0,66.0,0.833,0.8,0.699,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.902,0.0,0.0,ConsumerLoan,ConsumerLoan,
990287,10.0,4.0,6.0,1.0,1.0,0.1,0.1,0.6,0.4,4.0,1.0,0.4,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,46.0,4.0,42.0,16.0,16.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,1.0,3.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,Single,PROFESSIONAL,31.0,M,26000.0,97.0,0.6,0.25,0.939,0.903,1.0,-99999.0,0.0,0.0,0.333,0.0,0.083,4.735,0.0,0.0,others,HL,
