Case_ID,Total_TL,Tot_Closed_TL,Tot_Active_TL,Total_TL_opened_L6M,Tot_TL_closed_L6M,pct_tl_open_L6M,pct_tl_closed_L6M,pct_active_tl,pct_closed_tl,Total_TL_opened_L12M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,Auto_TL,CC_TL,Consumer_TL,Gold_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Approved_Flag
252,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,5,5,62,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,1,Single,GRADUATE,25,M,15000,41,1.0,1.0,0.333,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.527,0,0,ConsumerLoan,ConsumerLoan,P2
253,4,1,3,1,0,0.25,0.0,0.75,0.25,3,0,0.75,0.0,1,0,0,4,0,0,0,0,4,0,19,3,53,8,6,3,11,10,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,0,1,2,1,2,1,8,4,2,Single,GRADUATE,23,M,19700,42,0.75,0.333,0.517,-99999.0,0,-99999.0,0,0.5,0.0,0.5,0.0,2.476,0,0,ConsumerLoan,ConsumerLoan,P3
254,2,1,1,0,0,0.0,0.0,0.5,0.5,0,0,0.0,0.0,0,2,0,0,0,0,0,2,0,0,78,74,-99999,30,20,11,210,120,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,120,5,0,0,0,1,1,1,182,1,1,0,Married,SSC,33,M,15000,78,0.5,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,0,0,PL,others,P4
255,13,10,3,0,0,0.0,0.0,0.231,0.769,0,1,0.0,0.077,1,0,0,0,6,0,0,7,6,7,76,17,343,32,17,17,475,25,0,0,0,-99999,-99999,15,14,35,0,1,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,1457,0,0,0,Married,12TH,53,M,3000,198,0.231,0.0,1.062,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,20.0,1,0,others,others,P2
256,2,1,1,0,0,0.0,0.0,0.5,0.5,0,1,0.0,0.5,1,0,0,0,0,0,0,0,2,2,40,23,187,22,22,1,31,31,0,0,0,-99999,-99999,1,0,24,0,8,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,64,2,2,1,Single,GRADUATE,28,M,25000,106,0.5,0.0,0.088,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.2,0,0,others,AL,P3
257,18,11,7,1,0,0.056,0.0,0.389,0.611,3,1,0.167,0.056,1,4,1,6,0,0,3,4,14,4,124,4,61,18,7,4,10,10,0,2,2,0,10,0,0,18,4,10,0,0,0,0,0,0,0,0,0,10,22,2,0,1,11,0,2,36,5,1,1,Married,12TH,34,M,34000,179,0.389,0.333,0.956,0.842,1,0.792,1,0.0,0.0,0.0,0.0,27.365,0,0,ConsumerLoan,PL,P1
258,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,0,0,0,0,1,0,1,2,2,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69,1,1,1,Married,SSC,35,M,45000,77,1.0,1.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P3
259,4,3,1,0,2,0.0,0.5,0.25,0.75,1,2,0.25,0.5,0,0,0,3,0,0,1,0,4,0,66,9,163,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,632,0,0,0,Married,GRADUATE,38,M,17000,223,0.25,0.0,0.5,-99999.0,0,-99999.0,1,0.0,0.0,0.0,0.0,0.959,0,0,ConsumerLoan,ConsumerLoan,P2
260,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,1,1,3,3,21,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1224,0,0,0,Single,GRADUATE,22,M,75000,115,1.0,1.0,0.951,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.027,0,0,others,others,P2
261,4,1,3,3,0,0.75,0.0,0.75,0.25,3,0,0.75,0.0,3,0,0,3,1,0,0,1,3,0,31,2,711,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,56,5,5,3,Married,GRADUATE,49,M,21000,130,0.75,1.0,0.751,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,3.951,1,0,ConsumerLoan,others,P2
262,2,1,1,0,0,0.0,0.0,0.5,0.5,0,0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,47,15,65,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,465,0,0,0,Married,GRADUATE,35,M,10000,128,0.5,0.0,0.568,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
263,2,2,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,2,95,77,2318,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,97,1,1,0,Married,GRADUATE,28,M,16200,40,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,ConsumerLoan,P2
264,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,19,19,26,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,19,5,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,2,2,Married,SSC,43,M,20700,141,1.0,0.0,0.199,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,2.415,0,0,ConsumerLoan,ConsumerLoan,P2
265,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,0,0,0,0,0,1,1,2,2,-99999,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,3,3,2,Married,GRADUATE,32,M,25000,101,1.0,1.0,0.985,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,8.0,0,0,ConsumerLoan,ConsumerLoan,P2
266,4,3,1,1,1,0.25,0.25,0.25,0.75,1,1,0.25,0.25,1,0,0,0,4,0,0,4,0,0,35,4,-99999,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,36,5,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,686,0,0,0,Married,SSC,49,M,20000,102,0.25,1.0,0.994,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P3
267,4,2,2,1,1,0.25,0.25,0.5,0.5,2,1,0.5,0.25,0,0,1,1,0,0,1,1,3,1,38,6,72,7,5,3,80,18,1,3,2,18,80,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,13,1,0,1,4,2,4,4,10,7,5,Single,GRADUATE,26,M,36000,71,0.5,0.5,0.854,0.88,1,0.779,1,0.5,0.0,0.5,0.0,2.186,0,0,ConsumerLoan,others,P4
268,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,153,153,-99999,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,UNDER GRADUATE,59,M,15000,242,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,1,others,others,P2
269,7,2,5,1,2,0.143,0.286,0.714,0.286,4,2,0.571,0.286,0,0,0,4,2,0,1,2,5,0,20,1,37,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,14,6,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,410,0,0,0,Married,12TH,28,M,19500,74,0.714,0.25,0.723,-99999.0,0,0.788,1,0.0,0.0,0.0,0.0,13.312,1,0,PL,others,P1
270,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,17,17,36,1,1,1,10,10,1,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,522,0,0,0,Married,12TH,33,M,10000,246,1.0,0.0,0.352,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
271,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,1,0,0,0,0,0,1,0,6,6,90,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,12,4,3,3,Single,UNDER GRADUATE,29,M,13000,42,1.0,1.0,1.0,1.0,1,-99999.0,0,0.0,0.0,0.0,0.0,0.77,0,0,ConsumerLoan,CC,P3
272,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,6,6,104,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,196,1,0,0,Married,PROFESSIONAL,42,M,20000,240,1.0,0.0,0.417,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.6,0,0,PL,others,P2
273,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,12,12,49,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,1,1,Married,OTHERS,22,M,21000,106,1.0,0.0,0.8,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,others,P2
274,12,10,2,1,0,0.083,0.0,0.167,0.833,1,4,0.083,0.333,2,0,0,0,6,0,0,6,6,6,62,5,1438,34,22,4,108,108,0,0,0,-99999,-99999,3,3,67,2,15,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,304,1,0,0,Married,12TH,36,M,35000,30,0.167,1.0,0.443,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.429,1,0,others,others,P2
275,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,4,4,86,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,118,1,1,0,Single,GRADUATE,22,M,15000,57,1.0,1.0,0.8,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.767,0,0,others,others,P2
276,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,5,5,83,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,167,1,1,0,Married,12TH,25,M,20000,38,1.0,1.0,0.5,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.6,0,0,ConsumerLoan,ConsumerLoan,P2
277,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,32,32,789,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,1,Married,12TH,29,M,15000,41,1.0,0.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.123,0,0,ConsumerLoan,others,P3
278,2,0,2,0,0,0.0,0.0,1.0,0.0,1,0,0.5,0.0,0,0,0,1,0,0,0,1,1,1,30,8,51,29,23,7,60,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,0,1,0,1,247,1,0,0,Single,12TH,26,M,25000,65,1.0,0.0,0.21,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.28,0,0,PL,AL,P2
279,9,3,6,1,0,0.111,0.0,0.667,0.333,8,3,0.889,0.333,1,0,0,7,0,0,0,0,9,2,22,4,71,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,3,3,3,20,7,5,4,Married,SSC,36,M,25000,248,0.667,0.125,0.258,-99999.0,0,-99999.0,0,1.0,1.0,1.0,1.0,4.436,0,0,PL,ConsumerLoan,P3
280,4,3,1,0,0,0.0,0.0,0.25,0.75,0,0,0.0,0.0,0,1,0,2,0,0,0,1,3,1,34,26,373,22,15,3,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0,944,0,0,0,Single,GRADUATE,44,M,30000,120,0.25,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,ConsumerLoan,P2
281,2,1,1,0,0,0.0,0.0,0.5,0.5,1,0,0.5,0.0,0,0,0,1,0,0,1,0,2,0,87,10,110,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,310,1,0,0,Married,GRADUATE,41,M,24000,125,0.5,0.0,0.0,-99999.0,0,-99999.0,1,0.0,0.0,0.0,0.0,1.617,0,0,PL,PL,P1
282,2,0,2,1,0,0.5,0.0,1.0,0.0,2,0,1.0,0.0,2,1,0,0,0,0,0,2,0,1,7,2,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,68,3,3,3,Married,12TH,37,F,26000,251,1.0,0.5,0.954,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P3
283,2,0,2,0,0,0.0,0.0,1.0,0.0,1,0,0.5,0.0,1,0,1,0,0,0,0,0,2,1,11,11,59,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,4,1,1,1,39,5,3,2,Single,12TH,26,M,20000,92,1.0,0.0,0.127,0.127,1,-99999.0,0,1.0,0.5,1.0,0.5,1.397,0,0,PL,CC,P3
284,10,9,1,0,0,0.0,0.0,0.1,0.9,0,0,0.0,0.0,0,1,0,0,7,0,0,9,1,2,77,21,495,32,16,13,90,30,0,0,0,-99999,-99999,2,1,2,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,297,1,0,0,Married,SSC,29,M,30000,73,0.1,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,AL,P2
285,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,7,7,47,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,7,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,211,1,0,0,Married,12TH,44,M,13000,148,1.0,0.0,0.787,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
286,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,19,19,49,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,18,4,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,2,2,1,Single,GRADUATE,25,M,26000,61,1.0,0.0,0.063,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,others,P2
287,2,0,2,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,23,23,65,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,691,0,0,0,Married,GRADUATE,36,M,19200,31,1.0,0.0,0.957,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,1,HL,HL,P2
288,24,18,6,0,0,0.0,0.0,0.25,0.75,4,5,0.167,0.208,2,1,0,0,14,0,0,24,0,9,59,10,107,4,3,2,62,32,2,2,0,62,62,2,1,166,10,30,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,1,2,1,1,Married,POST-GRADUATE,34,M,18000,53,0.25,0.0,0.968,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,ConsumerLoan,others,P2
289,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,0,0,0,1,0,1,0,6,6,82,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Single,12TH,25,M,17000,66,1.0,0.0,0.934,-99999.0,0,0.934,1,0.0,0.0,0.0,0.0,5.882,0,0,others,others,P2
290,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,32,32,809,25,25,1,2,2,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,12TH,31,M,25000,87,1.0,0.0,0.899,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P4
291,3,1,2,0,0,0.0,0.0,0.667,0.333,1,0,0.333,0.0,0,0,1,2,0,0,0,0,3,0,29,9,57,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,5,5,1,1,Married,GRADUATE,28,M,25000,50,0.667,0.0,0.334,0.577,1,-99999.0,0,0.0,0.0,0.0,0.0,2.624,0,0,ConsumerLoan,ConsumerLoan,P2
292,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,33,33,875,-99999,-99999,0,-99999,0,0,0,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,7,1,1,1,Single,GRADUATE,25,M,16000,70,0.0,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,1,0,PL,others,P4
293,2,0,2,1,0,0.5,0.0,1.0,0.0,1,0,0.5,0.0,0,1,0,1,0,0,0,1,1,0,49,2,50,34,20,15,150,60,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,0,4,2,2,2,Married,OTHERS,36,F,10000,191,1.0,1.0,0.126,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.494,0,0,ConsumerLoan,ConsumerLoan,P4
294,3,1,2,1,0,0.333,0.0,0.667,0.333,2,0,0.667,0.0,1,1,0,1,1,0,0,2,1,0,162,4,75,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117,1,1,0,Married,UNDER GRADUATE,33,M,20000,96,0.667,0.5,0.784,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.2,1,0,others,others,P1
295,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,11,11,-99999,11,11,1,35,35,0,1,1,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,4,2,1,1,Married,12TH,46,M,25000,68,1.0,0.0,1.002,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P3
296,22,18,4,2,0,0.091,0.0,0.182,0.818,2,0,0.091,0.0,2,3,3,8,5,0,0,9,13,3,148,2,72,35,3,12,96,24,3,4,1,3,3,5,3,6,0,0,0,0,0,0,0,0,0,0,0,3,16,4,1,2,4,1,1,8,4,3,3,Married,UNDER GRADUATE,46,F,40000,96,0.182,1.0,0.974,0.952,1,-99999.0,0,1.0,0.5,0.25,0.25,2.903,1,0,PL,HL,P2
297,3,2,1,0,1,0.0,0.333,0.333,0.667,0,1,0.0,0.333,0,0,0,0,0,0,0,3,0,3,43,24,122,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,GRADUATE,35,M,14700,114,0.333,0.0,0.645,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
298,1,1,0,0,0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0,0,0,0,0,0,0,1,0,1,19,19,316,15,10,4,89,29,0,2,2,-99999,89,2,2,6,0,1,0,0,0,0,0,0,0,0,0,29,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,POST-GRADUATE,28,M,18000,41,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P3
299,17,12,5,2,2,0.118,0.118,0.294,0.706,2,2,0.118,0.118,3,1,0,0,8,0,0,13,4,8,77,2,69,29,11,11,90,60,0,1,1,0,22,9,3,55,4,14,0,0,0,0,0,0,0,0,0,22,5,0,0,0,2,0,2,71,5,2,1,Married,POST-GRADUATE,29,M,22500,173,0.294,1.0,1.112,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,3.733,1,0,ConsumerLoan,PL,P2
300,5,1,4,0,0,0.0,0.0,0.8,0.2,1,0,0.2,0.0,3,0,0,0,0,3,2,3,2,0,42,6,593,7,3,5,29,29,3,5,2,29,29,0,0,72,13,31,0,0,0,0,0,0,0,0,0,29,6,0,0,0,2,0,0,52,3,2,2,Married,GRADUATE,37,M,25000,116,0.8,0.0,0.932,-99999.0,0,0.769,1,0.0,0.0,0.0,0.0,4.8,0,1,ConsumerLoan,PL,P2
301,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,18,18,97,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,1,1,1,Married,GRADUATE,53,F,20000,180,1.0,0.0,0.35,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
302,2,2,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,2,0,0,2,0,0,70,70,1663,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,50,2,2,2,Married,GRADUATE,25,M,12500,44,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,ConsumerLoan,ConsumerLoan,P2
303,2,0,2,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,74,14,76,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,35,5,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,438,0,0,0,Single,GRADUATE,22,M,27600,51,1.0,0.0,1.133,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,6.51,0,0,others,others,P3
304,3,3,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,2,0,0,1,0,3,0,148,126,3259,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3791,0,0,0,Married,UNDER GRADUATE,37,M,20000,121,0.0,0.0,0.0,-99999.0,0,-99999.0,1,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P1
305,4,3,1,0,0,0.0,0.0,0.25,0.75,0,2,0.0,0.5,1,0,0,2,0,0,0,1,3,2,31,18,239,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,801,0,0,0,Married,SSC,40,F,2000,123,0.25,0.0,0.671,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,PL,ConsumerLoan,P2
306,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,5,5,107,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,1,3,6,6,3,Single,GRADUATE,26,M,30000,77,1.0,1.0,0.6,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,0.35,0,0,ConsumerLoan,others,P3
307,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,49,49,732,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,615,0,0,0,Single,SSC,25,M,15000,107,1.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
308,4,3,1,0,0,0.0,0.0,0.25,0.75,0,0,0.0,0.0,0,0,0,0,1,0,2,1,3,1,75,12,51,31,19,13,184,2,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,Married,12TH,32,M,16500,42,0.25,0.0,0.611,-99999.0,0,0.611,1,0.0,0.0,0.0,0.0,4.242,1,0,ConsumerLoan,others,P2
